ID lección,Bloque,#,Tipo / Punti,Texto ES,Texto EN,Texto 2 ES,Texto 2 EN,Opción 1 ES,Opción 1 EN,Opción 2 ES,Opción 2 EN,Opción 3 ES,Opción 3 EN,Opción 4 ES,Opción 4 EN,Opción 5 ES,Opción 5 EN,Opción 6 ES,Opción 6 EN,Correcta,Pista ES,Pista EN,Tiempo (s),Estado,Notas
tu-primera-pagina-web,PANTALLA,2,leyendo,"Una frase de teoría: el HTML es el esqueleto de la página, el CSS es la ropa y el JavaScript es lo que la hace reaccionar cuando tocas algo. La IA escribe los tres por ti.","One line of theory: HTML is the page's skeleton, CSS is its clothes and JavaScript is what makes it react when you tap something. The AI writes all three for you.",,,,,,,,,,,,,,,,,,,Borrador,
tu-primera-pagina-web,GRAFICO_TABLA,2,,,,,,Parte,Part,Qué hace,What it does,,,,,,,,,,,,,Borrador,
tu-primera-pagina-web,FILA,2,,,,,,HTML,HTML,"Esqueleto: títulos, textos, botones","Skeleton: headings, text, buttons",,,,,,,,,,,,,Borrador,
tu-primera-pagina-web,FILA,2,,,,,,CSS,CSS,"Ropa: colores, letras, tamaños","Clothes: colors, fonts, sizes",,,,,,,,,,,,,Borrador,
tu-primera-pagina-web,FILA,2,,,,,,JavaScript,JavaScript,Reacciona cuando tocas algo,Reacts when you tap something,,,,,,,,,,,,,Borrador,
tu-primera-pagina-web,PANTALLA,3,info,"Paso 1, describe. Mira este ejemplo: 'Hazme una página para Arepas Doña Rosa: nombre grande, menú con cuatro precios, horario y un botón para pedir. Colores cálidos y que se vea bien en celular.' El camino completo:","Step 1, describe. Look at this example: 'Make a page for Rosa's Bakery: big name, a menu with four prices, opening hours and an order button. Warm colors, and it should look good on a phone.' The full path:",,,,,,,,,,,,,,,,,,,Borrador,
tu-primera-pagina-web,GRAFICO_FLUJO,3,,,,,,Describe la página,Describe the page,Mejora el diseño con cambios pequeños,Refine the design in small changes,Pruébala en tu celular,Test it on your phone,Publícala,Publish it,,,,,,,,,Borrador,
tu-primera-pagina-web,PANTALLA,4,loading,"Paso 2, mejora. No esperes perfección al primer intento. Pide un cambio a la vez: 'el botón más grande', 'letra más fácil de leer', 'cambia el azul por naranja'. Si algo se daña, pide volver a la versión anterior.","Step 2, refine. Don't expect perfection on the first try. Ask for one change at a time: 'bigger button', 'easier-to-read font', 'swap the blue for orange'. If something breaks, ask to go back to the previous version.",,,,,,,,,,,,,,,,,,,Borrador,
tu-primera-pagina-web,PANTALLA,5,online,"Pasos 3 y 4, prueba y publica. Mucha gente abrirá tu página en el celular, así que ábrela ahí primero: ¿se lee?, ¿los botones se tocan fácil? Para publicar, usa el botón Publicar de tu herramienta o, si tienes WordPress, pega el código en un bloque 'HTML personalizado'.","Steps 3 and 4, test and publish. Many people will open your page on a phone, so open it there first: is it readable, are the buttons easy to tap? To publish, use your tool's Publish button or, if you have WordPress, paste the code into a 'Custom HTML' block.",,,,,,,,,,,,,,,,,,,Borrador,
tu-primera-pagina-web,PANTALLA,6,hype,"Describir, mejorar, probar y publicar. Con esos cuatro pasos ya haces páginas de verdad. ¡A practicar!","Describe, refine, test and publish. With those four steps you're already making real pages. Let's practice!",,,,,,,,,,,,,,,,,,,Borrador,
tu-primera-pagina-web,EJERCICIO,1,opcion-multiple,"Según la comparación de la lección, ¿qué es el CSS?","Following the lesson's comparison, what is CSS?",,,El esqueleto de la página,The page's skeleton,"La ropa: colores, letras y tamaños","The clothes: colors, fonts and sizes",Lo que reacciona cuando tocas algo,What reacts when you tap something,La dirección web de la página,The page's web address,,,,,2,"Piensa en lo que cambia cómo se ve la página, no qué contiene.","Think about what changes how the page looks, not what it contains.",,Borrador,
tu-primera-pagina-web,EJERCICIO,2,verdadero-falso,Lo mejor es pedir todos los cambios de diseño juntos en un solo mensaje largo.,It's best to ask for all design changes together in one long message.,,,,,,,,,,,,,,,falso,Recuerda el paso 2 y el botón más grande.,Remember step 2 and the bigger button.,,Borrador,
tu-primera-pagina-web,EJERCICIO,3,completar-frase,"Antes de publicar, abre tu página en el","Before publishing, open your page on your", para ver si se lee y si los botones se tocan fácil., to check that it's readable and the buttons are easy to tap.,celular,phone,televisor,TV,reloj,watch,,,,,,,1,Es donde mucha gente va a abrir tu página.,It's where many people will open your page.,,Borrador,
tu-primera-pagina-web,EJERCICIO,4,ordenar-pasos,Ordena los pasos para hacer tu primera página:,Put the steps for your first page in order:,,,Describe la página,Describe the page,Mejora el diseño con cambios pequeños,Refine the design in small changes,Pruébala en tu celular,Test it on your phone,Publícala,Publish it,,,,,,"Publicar va al final, cuando ya la probaste.","Publishing comes last, once you've tested it.",,Borrador,
tu-primera-pagina-web,EJERCICIO,5,escribir-prompt,Escribe un prompt para pedir una página de una sola sección para un negocio de tu barrio: qué debe mostrar y qué estilo quieres.,Write a prompt asking for a one-section page for a local business: what it should show and what style you want.,,,,,,,,,,,,,,,,Usa el ejemplo de Arepas Doña Rosa como modelo y cambia los detalles.,Use the Rosa's Bakery example as a model and change the details.,,Borrador,
tu-primera-pagina-web,TAREA,,,"Haz una página de una sección con un chat de IA gratuito. Pide tres cambios, uno por mensaje, y ábrela en tu celular. Anota qué mejoró con cada cambio.","Make a one-section page with a free AI chat. Ask for three changes, one per message, and open it on your phone. Note what improved with each change.",,,,,,,,,,,,,,,,,,,Borrador,
de-la-idea-a-la-app,LECCION,,crea-sin-programar,De la idea a la app,From idea to app,"Problema, usuarios, versión mínima, prueba con gente real y mejora.","Problem, users, smallest version, testing with real people and improving.",,,,,,,,,,,,,,,,210,Borrador,Escrita por Claude con datos a septiembre de 2026. Revisada por un revisor independiente.
de-la-idea-a-la-app,PANTALLA,1,boot,"Con IA, construir una app ya es rápido. Así que el reto cambió: ahora lo difícil es construir algo que la gente sí necesite. Hoy vamos de la idea al prototipo, paso a paso.","With AI, building an app is already fast. So the challenge has changed: the hard part now is building something people actually need. Today we go from idea to prototype, step by step.",,,,,,,,,,,,,,,,,,,Borrador,
de-la-idea-a-la-app,PANTALLA,2,leyendo,"Empieza por el problema, no por la app. Escríbelo en una frase: 'En mi edificio nadie sabe cuándo pasa el camión de la basura.' Luego di para quién es: los vecinos, sobre todo los que trabajan todo el día. Si no cabe en una frase, falta pensarlo.","Start with the problem, not the app. Write it in one sentence: 'In my building nobody knows when the garbage truck comes.' Then say who it's for: the neighbors, especially the ones who work all day. If it doesn't fit in one sentence, it needs more thought.",,,,,,,,,,,,,,,,,,,Borrador,
de-la-idea-a-la-app,PANTALLA,3,info,Ahora busca la versión más pequeña que resuelve el problema. En inglés se llama MVP: producto mínimo viable. Para la basura no necesitas mapas ni alertas; basta una página con el horario.,Now find the smallest version that solves the problem. It's called an MVP: minimum viable product. For the garbage truck you don't need maps or alerts; a page with the schedule is enough.,,,,,,,,,,,,,,,,,,,Borrador,
de-la-idea-a-la-app,GRAFICO_TABLA,3,,,,,,La idea soñada,The dream idea,La versión mínima,The smallest version,,,,,,,,,,,,,Borrador,
de-la-idea-a-la-app,FILA,3,,,,,,Mapa en vivo del camión,Live map of the truck,Página con el horario,A page with the schedule,,,,,,,,,,,,,Borrador,
de-la-idea-a-la-app,FILA,3,,,,,,Cuentas de usuario,User accounts,Sin registro,No sign-up,,,,,,,,,,,,,Borrador,
de-la-idea-a-la-app,FILA,3,,,,,,Alertas automáticas,Automatic alerts,Botón para compartir por WhatsApp,A button to share by message,,,,,,,,,,,,,Borrador,
de-la-idea-a-la-app,PANTALLA,4,loading,"Con la versión mínima clara, la construyes con IA como en la lección anterior. Este es el camino completo:","Once the smallest version is clear, you build it with AI like in the last lesson. Here's the full path:",,,,,,,,,,,,,,,,,,,Borrador,
de-la-idea-a-la-app,GRAFICO_FLUJO,4,,,,,,Define el problema,Define the problem,Piensa en quién lo tiene,Think about who has it,Elige la versión mínima,Choose the smallest version,Constrúyela con IA,Build it with AI,Pruébala con personas reales,Test it with real people,Mejórala con lo que aprendiste,Improve it with what you learned,,,,,Borrador,
de-la-idea-a-la-app,PANTALLA,5,online,"Para probar, muéstrasela a unas tres a cinco personas. No expliques nada: mira dónde se confunden. Pregunta '¿qué esperabas que pasara aquí?' en vez de '¿te gusta?'. Por amabilidad, casi todos dicen que sí.","To test it, show it to about three to five people. Don't explain anything: watch where they get confused. Ask 'what did you expect to happen here?' instead of 'do you like it?'. Out of politeness, almost everyone says yes.",,,,,,,,,,,,,,,,,,,Borrador,
de-la-idea-a-la-app,PANTALLA,6,hype,Luego mejoras y vuelves a probar. Cada vuelta te acerca a algo que la gente usa de verdad. ¡A practicar!,Then you improve it and test again. Every round brings you closer to something people really use. Let's practice!,,,,,,,,,,,,,,,,,,,Borrador,
de-la-idea-a-la-app,EJERCICIO,1,opcion-multiple,¿Qué es un MVP?,What is an MVP?,,,La versión con todas las funciones que soñaste,The version with every feature you dreamed of,La versión más pequeña que resuelve el problema,The smallest version that solves the problem,El usuario más valioso de tu app,Your app's most valuable user,El logo y los colores de la app,The app's logo and colors,,,,,2,Recuerda la página con el horario de la basura.,Remember the page with the garbage schedule.,,Borrador,
de-la-idea-a-la-app,EJERCICIO,2,verdadero-falso,"Al probar tu prototipo, la mejor pregunta es '¿te gusta?'.","When testing your prototype, the best question is 'do you like it?'.",,,,,,,,,,,,,,,falso,Piensa en qué responde la gente por amabilidad.,Think about what people say just to be polite.,,Borrador,
de-la-idea-a-la-app,EJERCICIO,3,completar-frase,"Antes de pensar en la app, escribe en una sola frase el","Before thinking about the app, write in a single sentence the", que quieres resolver., you want to solve.,problema,problem,nombre,name,precio,price,,,,,,,1,"Empieza por lo que le pasa a la gente, no por la app.","Start with what's happening to people, not with the app.",,Borrador,
de-la-idea-a-la-app,EJERCICIO,4,ordenar-pasos,Ordena el camino de la idea a la app:,Put the path from idea to app in order:,,,Define el problema,Define the problem,Piensa en quién lo tiene,Think about who has it,Elige la versión mínima,Choose the smallest version,Constrúyela con IA,Build it with AI,Pruébala con personas reales,Test it with real people,,,,Primero el problema y su gente; construir y probar van al final.,Problem and its people first; building and testing come last.,,Borrador,
de-la-idea-a-la-app,EJERCICIO,5,escribir-prompt,Escribe un prompt para que una IA te ayude a reducir tu idea de app a su versión mínima.,Write a prompt asking an AI to help you shrink your app idea down to its smallest version.,,,,,,,,,,,,,,,,Incluye el problema en una frase y para quién es.,Include the problem in one sentence and who it's for.,,Borrador,
de-la-idea-a-la-app,TAREA,,,"Escribe en una frase un problema de tu barrio, trabajo o universidad. Pídele a una IA gratuita tres ideas de versión mínima, elige una y cuéntasela a alguien. Anota qué pregunta te hizo.","Write one sentence about a problem in your neighborhood, job or school. Ask a free AI for three smallest-version ideas, pick one and describe it to someone. Note what they asked you.",,,,,,,,,,,,,,,,,,,Borrador,
publicar-con-seguridad,LECCION,,crea-sin-programar,Publicar con seguridad,Publishing safely,"Claves fuera del código, copias, pruebas y cuidado con los datos.","Keys out of the code, backups, testing and care with people's data.",,,,,,,,,,,,,,,,210,Borrador,Escrita por Claude con datos a septiembre de 2026. Revisada por un revisor independiente.
publicar-con-seguridad,PANTALLA,1,boot,"Tu app está lista y quieres mandarla al grupo de WhatsApp. ¡Alto ahí, piloto! Antes de despegar, todo piloto hace una revisión. Hoy aprendes la tuya.","Your app is ready and you want to share it with your group chat. Hold on, pilot! Every pilot runs a checklist before takeoff. Today you learn yours.",,,,,,,,,,,,,,,,,,,Borrador,
publicar-con-seguridad,PANTALLA,2,error,"Una clave de API es como la llave de tu casa para un servicio: quien la tenga puede usarlo a tu nombre, y a veces con tu tarjeta. Nunca pegues contraseñas ni claves en código que otros pueden ver. Hay programas que recorren el código público buscando claves.","An API key is like your house key for an online service: whoever has it can use the service in your name, sometimes on your card. Never paste passwords or keys into code other people can see. There are programs that scan public code looking for keys.",,,,,,,,,,,,,,,,,,,Borrador,
publicar-con-seguridad,PANTALLA,3,info,"Los secretos van aparte, en la sección de 'secretos' o 'variables de entorno' de tu herramienta. Díselo a la IA: 'no pongas claves en el código'. Y si una clave se filtró, borrarla no basta: desactívala y crea una nueva.","Secrets go somewhere separate, in your tool's 'secrets' or 'environment variables' section. Tell the AI: 'don't put keys in the code'. And if a key leaked, deleting it isn't enough: disable it and create a new one.",,,,,,,,,,,,,,,,,,,Borrador,
publicar-con-seguridad,GRAFICO_TABLA,3,,,,,,Dónde NO va una clave,Where a key does NOT go,Dónde SÍ va,Where it DOES go,,,,,,,,,,,,,Borrador,
publicar-con-seguridad,FILA,3,,,,,,Dentro del código,Inside the code,Secretos de la herramienta,The tool's secrets section,,,,,,,,,,,,,Borrador,
publicar-con-seguridad,FILA,3,,,,,,En un chat o correo,In a chat or email,Variables de entorno,Environment variables,,,,,,,,,,,,,Borrador,
publicar-con-seguridad,PANTALLA,4,loading,"Antes de compartir, sigue este orden. Primero guarda una copia, así puedes volver atrás. Después pruébala tú, incluso escribiendo cosas raras en los formularios. Luego muéstrala a pocas personas y, solo al final, publícala para todos.","Before sharing, follow this order. First save a backup, so you can go back. Then test it yourself, even typing odd things into the forms. Next show it to a few people and, only at the end, publish it for everyone.",,,,,,,,,,,,,,,,,,,Borrador,
publicar-con-seguridad,GRAFICO_FLUJO,4,,,,,,Guarda una copia de seguridad,Save a backup,Pruébala tú en privado,Test it yourself in private,Compártela con pocas personas,Share it with a few people,Publícala para todos,Publish it for everyone,,,,,,,,,Borrador,
publicar-con-seguridad,PANTALLA,5,error,"Sabe qué datos recoges. En mayo de 2025, un investigador revisó 1.645 apps hechas con Lovable y 170 dejaban ver datos de sus usuarios. Puede pasar con cualquier herramienta: si pides nombres, correos o teléfonos, cuidarlos es tu responsabilidad. Pide solo lo necesario.","Know what data you collect. In May 2025, a researcher checked 1,645 apps built with Lovable and 170 exposed their users' data. It can happen with any tool: if you ask for names, emails or phone numbers, keeping them safe is on you. Ask only for what you need.",,,,,,,,,,,,,,,,,,,Borrador,
publicar-con-seguridad,PANTALLA,6,hype,"Regla de oro: si tu app cobra dinero o guarda datos personales, pide a un profesional que la revise antes de abrirla al público. Sale más barato que arreglar un problema. ¡A practicar!","Golden rule: if your app takes money or stores personal data, have a professional review it before opening it to the public. It costs less than fixing a disaster. Let's practice!",,,,,,,,,,,,,,,,,,,Borrador,
publicar-con-seguridad,EJERCICIO,1,opcion-multiple,Tu app necesita una clave de API. ¿Dónde la guardas?,Your app needs an API key. Where do you keep it?,,,En la primera línea del código,On the first line of the code,En la sección de secretos o variables de entorno,In the secrets or environment variables section,En un mensaje al grupo de WhatsApp,In a message to your group chat,"En el texto de la página, en letra pequeña","In the page text, in small print",,,,,2,Los secretos van aparte del código.,Secrets live apart from the code.,,Borrador,
publicar-con-seguridad,EJERCICIO,2,verdadero-falso,"Si una clave se filtró, basta con borrarla del código.","If a key leaked, deleting it from the code is enough.",,,,,,,,,,,,,,,falso,Piensa en quién pudo copiarla antes de que la borraras.,Think about who might have copied it before you deleted it.,,Borrador,
publicar-con-seguridad,EJERCICIO,3,completar-frase,"Si tu app cobra dinero o guarda datos personales, pide que la revise un","If your app takes money or stores personal data, have it reviewed by a", antes de abrirla al público., before opening it to the public.,profesional,professional,vecino,neighbor,cliente,customer,,,,,,,1,Es la regla de oro del final de la lección.,It's the golden rule from the end of the lesson.,,Borrador,
publicar-con-seguridad,EJERCICIO,4,ordenar-pasos,Ordena lo que haces antes de compartir tu app:,Put what you do before sharing your app in order:,,,Guarda una copia de seguridad,Save a backup,Pruébala tú en privado,Test it yourself in private,Compártela con pocas personas,Share it with a few people,Publícala para todos,Publish it for everyone,,,,,,"La copia va primero para poder volver atrás; el público entero, al final.","The backup goes first so you can go back; the whole world, last.",,Borrador,
publicar-con-seguridad,EJERCICIO,5,escribir-prompt,Escribe un prompt pidiéndole a una IA que revise el código de tu app buscando claves expuestas y datos personales que no necesitas.,Write a prompt asking an AI to review your app's code for exposed keys and personal data you don't need.,,,,,,,,,,,,,,,,Pide las dos revisiones por separado y que te diga cómo arreglar cada problema.,Ask for both checks separately and for how to fix each problem.,,Borrador,
publicar-con-seguridad,TAREA,,,"Toma una página o app que hayas hecho con IA y pregúntale a una IA gratuita: '¿Hay claves, contraseñas o datos personales en este código?' Luego revisa qué pide tu formulario y quita lo que no necesitas.","Take a page or app you made with AI and ask a free AI: 'Are there keys, passwords or personal data in this code?' Then check what your form asks for and remove what you don't need.",,,,,,,,,,,,,,,,,,,Borrador,
contexto-y-memoria,LECCION,,modelos-de-lenguaje,Contexto y memoria,Context and memory,"Por qué la IA olvida, cuándo abrir un chat nuevo y cómo manejar su memoria.","Why AI forgets, when to start a new chat and how to manage its memory.",,,,,,,,,,,,,,,,210,Borrador,Escrita por Claude con datos a septiembre de 2026. Revisada por un revisor independiente.
contexto-y-memoria,PANTALLA,1,boot,"¿Te ha pasado que en un chat largo la IA olvida algo que le dijiste al principio? No es mala educación, astronauta. Hoy entiendes cómo recuerda una IA y cómo manejar su memoria.","Ever had an AI forget something you told it at the start of a long chat? It's not being rude, astronaut. Today you learn how an AI remembers and how to manage its memory.",,,,,,,,,,,,,,,,,,,Borrador,
contexto-y-memoria,PANTALLA,2,leyendo,"Repaso: la ventana de contexto es lo que el modelo tiene en cuenta a la vez, como una mesa de trabajo. Ahí están tu mensaje, la conversación y los archivos que subiste. Si el chat crece demasiado, lo más viejo se cae de la mesa o se resume, y se pierden detalles.","Quick recap: the context window is what the model keeps in mind at once, like a desk. Your message, the conversation and your uploaded files sit there. If the chat grows too big, the oldest parts fall off the desk or get summarized, and details get lost.",,,,,,,,,,,,,,,,,,,Borrador,
contexto-y-memoria,PANTALLA,3,info,"Hay dos memorias distintas. La del chat funciona siempre, pero solo dentro de esa conversación. La de largo plazo es una función que la app puede tener encendida y guarda datos tuyos entre chats.","There are two different memories. The chat one always works, but only inside that conversation. Long-term memory is a feature the app may have switched on, and it keeps details about you between chats.",,,,,,,,,,,,,,,,,,,Borrador,
contexto-y-memoria,GRAFICO_TABLA,3,,,,,,Tipo de memoria,Type of memory,Qué recuerda,What it remembers,,,,,,,,,,,,,Borrador,
contexto-y-memoria,FILA,3,,,,,,Del chat (ventana de contexto),Chat memory (context window),Solo lo de esta conversación,Only this conversation,,,,,,,,,,,,,Borrador,
contexto-y-memoria,FILA,3,,,,,,De largo plazo,Long-term memory,"Datos tuyos entre chats, como tu trabajo","Details about you across chats, like your job",,,,,,,,,,,,,Borrador,
contexto-y-memoria,FILA,3,,,,,,Chat temporal o incógnito,Temporary or incognito chat,No crea recuerdos nuevos,Creates no new memories,,,,,,,,,,,,,Borrador,
contexto-y-memoria,PANTALLA,4,online,"En septiembre de 2026, ChatGPT, Gemini y Claude tienen memoria entre chats, aunque depende del plan y del país. En los tres puedes ver, borrar o apagar esa memoria desde la configuración, y abrir un chat temporal o incógnito que no guarda recuerdos nuevos.","As of September 2026, ChatGPT, Gemini and Claude all offer memory across chats, though it depends on your plan and country. In all three you can view, delete or turn off that memory in settings, and open a temporary or incognito chat that saves no new memories.",,,,,,,,,,,,,,,,,,,Borrador,Pantalla viva: revisar cada semana con el Radar IA.
contexto-y-memoria,PANTALLA,5,loading,"¿Cambias de tema? Abre un chat nuevo. Si venías con la tarea de la universidad y ahora quieres una receta, lo viejo solo estorba. Para no perder lo importante de un chat largo:","Changing topics? Start a new chat. If you were working on a school assignment and now want a recipe, the old stuff just gets in the way. To keep what matters from a long chat:",,,,,,,,,,,,,,,,,,,Borrador,
contexto-y-memoria,GRAFICO_FLUJO,5,,,,,,Pide un resumen del chat actual,Ask for a summary of the current chat,Copia el resumen,Copy the summary,Abre un chat nuevo,Start a new chat,Pega el resumen y sigue,Paste the summary and carry on,,,,,,,,,Borrador,
contexto-y-memoria,PANTALLA,6,hype,"De vez en cuando, revisa qué recuerda tu IA de ti y borra lo que no quieras ahí. Para temas delicados, usa el chat temporal. ¡A practicar!","Every now and then, check what your AI remembers about you and delete what you don't want there. For sensitive topics, use a temporary chat. Let's practice!",,,,,,,,,,,,,,,,,,,Borrador,
contexto-y-memoria,EJERCICIO,1,opcion-multiple,"En un chat muy largo, la IA olvida lo que dijiste al inicio. ¿Por qué?","In a very long chat, the AI forgets what you said at the start. Why?",,,La IA se cansó de hablar contigo,The AI got tired of talking to you,Lo más viejo ya no cabe en la ventana de contexto,The oldest parts no longer fit in the context window,Alguien borró tus primeros mensajes,Someone deleted your first messages,Se venció tu plan gratuito,Your free plan expired,,,,,2,Recuerda la mesa de trabajo.,Remember the desk.,,Borrador,
contexto-y-memoria,EJERCICIO,2,verdadero-falso,Un chat temporal o incógnito crea recuerdos nuevos en la memoria de largo plazo.,A temporary or incognito chat creates new long-term memories.,,,,,,,,,,,,,,,falso,Mira la última fila de la tabla de memorias.,Look at the last row of the memory table.,,Borrador,
contexto-y-memoria,EJERCICIO,3,completar-frase,"Cuando cambias de tema, lo mejor es abrir un","When you switch topics, it's best to start a",.,.,chat nuevo,new chat,correo nuevo,new email,perfil nuevo,new profile,,,,,,,1,Lo viejo solo estorba cuando pasas de la tarea a la receta.,The old stuff gets in the way when you go from homework to a recipe.,,Borrador,
contexto-y-memoria,EJERCICIO,4,ordenar-pasos,Ordena cómo pasar lo importante de un chat largo a uno nuevo:,Put in order how to carry what matters from a long chat to a new one:,,,Pide un resumen del chat actual,Ask for a summary of the current chat,Copia el resumen,Copy the summary,Abre un chat nuevo,Start a new chat,Pega el resumen y sigue,Paste the summary and carry on,,,,,,No puedes copiar algo que aún no existe.,You can't copy something that doesn't exist yet.,,Borrador,
contexto-y-memoria,EJERCICIO,5,escribir-prompt,Escribe un prompt pidiéndole a una IA que resuma un chat largo en puntos clave para seguir en un chat nuevo.,Write a prompt asking an AI to summarize a long chat into key points so you can continue in a new chat.,,,,,,,,,,,,,,,,"Di qué debe incluir el resumen: decisiones, datos y lo que falta.","Say what the summary should include: decisions, facts and what's left to do.",,Borrador,
contexto-y-memoria,TAREA,,,Abre la configuración de tu IA gratuita y busca la sección de memoria o personalización. Mira qué recuerda de ti y borra algo que no quieras que guarde. Luego pregúntale: '¿Qué sabes de mí?',Open your free AI's settings and find the memory or personalization section. See what it remembers about you and delete something you'd rather it didn't keep. Then ask it: 'What do you know about me?',,,,,,,,,,,,,,,,,,,Borrador,
multimodal,LECCION,,modelos-de-lenguaje,"IA que ve, oye y habla","AI that sees, hears and speaks","Fotos, voz y cámara: qué puede hacer la IA, sus límites y tu privacidad.","Photos, voice and camera: what AI can do, its limits and your privacy.",,,,,,,,,,,,,,,,210,Borrador,Escrita por Claude con datos a septiembre de 2026. Revisada por un revisor independiente.
multimodal,PANTALLA,1,boot,"¿Y si en vez de escribirle a la IA, le muestras? Muchas IA ya ven fotos, escuchan tu voz y te responden hablando. Se llaman modelos multimodales y caben en tu celular.","What if instead of typing to the AI, you showed it? Many AIs can now see photos, hear your voice and talk back. They're called multimodal models, and they fit in your phone.",,,,,,,,,,,,,,,,,,,Borrador,
multimodal,PANTALLA,2,leyendo,"Multimodal quiere decir que entiende más de un tipo de información: texto, imágenes, audio y a veces video. Mira lo que eso permite:","Multimodal means it understands more than one kind of information: text, images, audio and sometimes video. Here's what that makes possible:",,,,,,,,,,,,,,,,,,,Borrador,
multimodal,GRAFICO_TABLA,2,,,,,,Le das,You give it,Te ayuda a,It helps you,,,,,,,,,,,,,Borrador,
multimodal,FILA,2,,,,,,Foto de un ejercicio de matemáticas,A photo of a math problem,Entender cómo se resuelve,Understand how to solve it,,,,,,,,,,,,,Borrador,
multimodal,FILA,2,,,,,,Foto de un menú en otro idioma,A photo of a menu in another language,Saber qué es cada plato,Know what each dish is,,,,,,,,,,,,,Borrador,
multimodal,FILA,2,,,,,,Tu voz,Your voice,Conversar mientras cocinas,Chat while you cook,,,,,,,,,,,,,Borrador,
multimodal,PANTALLA,3,info,"Con el ejercicio de matemáticas, pide que te explique los pasos, no solo el resultado. Así aprendes de verdad, y en el examen no vas a tener la IA al lado.","With the math problem, ask it to explain the steps, not just the answer. That way you actually learn, and you won't have the AI next to you in the exam.",,,,,,,,,,,,,,,,,,,Borrador,
multimodal,PANTALLA,4,online,"En septiembre de 2026, las apps de ChatGPT y Gemini tienen modo de voz con cámara: apuntas el celular a algo y conversas sobre lo que ve. Google Lens traduce el texto de una foto, como un menú o un letrero. Qué incluye cada plan cambia seguido.","As of September 2026, the ChatGPT and Gemini apps have a voice mode with the camera: point your phone at something and talk about what it sees. Google Lens translates text in a photo, like a menu or a sign. What each plan includes changes often.",,,,,,,,,,,,,,,,,,,Borrador,Pantalla viva: revisar cada semana con el Radar IA.
multimodal,PANTALLA,5,error,"Dos cuidados. Primero, se equivoca: la letra a mano, las fotos borrosas y los números pequeños la confunden, y en voz puede entender otra palabra. Segundo, tu privacidad: revisa la foto antes de mandarla. Documentos, placas de carro o caras de otras personas no deberían salir sin permiso.","Two warnings. First, it makes mistakes: handwriting, blurry photos and small numbers confuse it, and by voice it can mishear a word. Second, your privacy: check the photo before sending it. Documents, license plates or other people's faces shouldn't go out without permission.",,,,,,,,,,,,,,,,,,,Borrador,
multimodal,GRAFICO_FLUJO,5,,,,,,Toma la foto,Take the photo,Revisa todo lo que aparece,Check everything in it,Recorta o tapa lo que no hace falta,Crop or cover what isn't needed,Envíala a la IA,Send it to the AI,,,,,,,,,Borrador,
multimodal,PANTALLA,6,hype,Ya sabes mostrarle el mundo a tu IA sin regalar tus datos. ¡A practicar!,Now you can show your AI the world without giving away your data. Let's practice!,,,,,,,,,,,,,,,,,,,Borrador,
multimodal,EJERCICIO,1,opcion-multiple,¿Qué significa que un modelo sea multimodal?,What does it mean for a model to be multimodal?,,,Que funciona en varios celulares,It works on several phones,"Que entiende más de un tipo de información, como texto, imágenes y audio","It understands more than one kind of information, like text, images and audio",Que tiene varios planes de pago,It has several paid plans,Que habla varios idiomas,It speaks several languages,,,,,2,"Piensa en fotos, voz y texto juntos.","Think of photos, voice and text together.",,Borrador,
multimodal,EJERCICIO,2,verdadero-falso,Una IA que ve imágenes siempre lee bien la letra a mano y las fotos borrosas.,An AI that sees images always reads handwriting and blurry photos correctly.,,,,,,,,,,,,,,,falso,Recuerda el primero de los dos cuidados.,Remember the first of the two warnings.,,Borrador,
multimodal,EJERCICIO,3,completar-frase,"Con la foto de un ejercicio de matemáticas, pídele a la IA que te explique los","With a photo of a math problem, ask the AI to explain the",", no solo el resultado.",", not just the answer.",pasos,steps,precios,prices,colores,colors,,,,,,,1,Es lo que te sirve el día del examen.,It's what helps you on exam day.,,Borrador,
multimodal,EJERCICIO,4,ordenar-pasos,Ordena qué hacer antes de mandarle una foto a una IA:,Put in order what to do before sending a photo to an AI:,,,Toma la foto,Take the photo,Revisa todo lo que aparece,Check everything in it,Recorta o tapa lo que no hace falta,Crop or cover what isn't needed,Envíala a la IA,Send it to the AI,,,,,,Primero mira bien; enviar siempre va de último.,Look carefully first; sending always comes last.,,Borrador,
multimodal,EJERCICIO,5,escribir-prompt,Escribe el prompt que mandarías junto con la foto de un menú en otro idioma para decidir qué pedir.,Write the prompt you'd send along with a photo of a menu in another language to decide what to order.,,,,,,,,,,,,,,,,"Cuéntale qué te gusta o qué no comes, así te recomienda algo que te sirva.","Tell it what you like or don't eat, so it recommends something that fits.",,Borrador,
multimodal,TAREA,,,"Toma una foto de un empaque de comida o un letrero, sin personas ni documentos. Pídele a una IA gratuita que lo explique o lo traduzca y compara con el original: ¿leyó bien todo?","Take a photo of a food package or a sign, with no people or documents in it. Ask a free AI to explain or translate it and compare with the original: did it read everything right?",,,,,,,,,,,,,,,,,,,Borrador,
estudiar-con-ia,LECCION,,ia-en-tu-dia,Estudiar con IA,Studying with AI,"Usa la IA como tutor para aprender de verdad, no para copiar.","Use AI as a tutor to actually learn, not to copy.",,,,,,,,,,,,,,,,210,Borrador,Escrita por Claude con datos a septiembre de 2026. Revisada por un revisor independiente.
